"time","H2SO4","HCOOH","CCO_OH","RCO_OH","CCO_OOH","RCO_OOH","XN","XC","SO2","O1D","ALK1","BACL","PAN","PAN2","PBZN","MA_PAN","H2O2","N2O5","HONO","ALK2","ALK3","TBU_O","ALK5","ARO2","HNO4","COOH","HOCOO","BZNO2_O","MEOH","ALK4","ARO1","DCB2","DCB3","CRES","DCB1","NPHE","ROOH","BALD","PHEN","CO","MGLY","ACET","HNO3","ETHENE","GLY","BZ_O","ISOPRENE","R2O2","TERP","METHACRO","OLE1","ISOPROD","OLE2","MVK","CCHO","HCHO","RNO3","O3P","RCHO","MEK","PROD2","O3","HO2","RO2_N","MA_RCO3","C_O2","BZCO_O2","RO2_R","NO","NO2","NO3","CCO_O2","RCO_O2","OH","CH4","CO2","NH3","Tracer","PM25","PM25_10","UFP"
60,24739.7996241667,24010517.6280837,88849578.2171023,581808.019625016,25453.9624577734,6159.15689403743,34537.093770482,300335.712683586,48038140.2413926,1.06780701447662e-05,123420393.949318,707757.128902429,910632.336742548,1590809.97733911,7725.2930399887,713116.235461112,4790928.11745125,111965.92636294,3663014.45483578,84362885.6729604,4025606016.62649,0.0092000858419957,355346529.833609,235584907.462706,104840.36661673,33069548.8003974,9.03057642189616,0.00057848978301639,39131039.6509473,199801757.508522,872108107.902557,518345.356302102,651616.2213206,63493.9276036494,738382.802722513,1206115.24241134,2986623.48331072,34115149.7994182,87452069.2871761,9194472025.06916,4972030.61876046,861775643.683996,1161117.46863123,83719179.6950687,21791658.7556276,1.53805143966003,87794074.8288891,400159.639041371,251269464.583004,7817630.32650496,47995215.5174411,15150705.1672188,90758416.6476266,11422354.3264702,45386223.0615859,139398621.327356,20526746.581667,283.565587773222,68384570.9158362,22548519.3369933,5821973.44259152,152896358.440457,51867.314086479,115683.475662827,226.480401796949,61432.9828466651,3.54205026743928,235141.633871251,7484145.93833077,557380998.100287,8441.16311457962,1370.96496085746,926.470434528779,41.8097947526811,57129604026.0137,13040279943374.9,552877.342091056,2115911903174.07,359170243259.412,26043481239.7333,641712577423424
65,2.15532182146544e-06,0.00189770605248314,0.00735298384430893,3.77378925616203e-05,6.69135653833303e-06,8.27861159663773e-06,2.66082226104658e-06,3.01472926889413e-05,0.00437397974556099,2.54286482060544e-17,0.0129449932681306,7.2757245613401e-05,4.12098427734779e-07,9.59784048171374e-05,6.43165077992842e-07,5.20289233168874e-05,0.000543419182317532,1.0012121598341e-05,0.000386799995819334,0.00886915990338351,0.4211733588868,2.84952780726294e-12,0.0371406559497345,0.0246615109524415,1.09584559152577e-05,0.00340977173865833,7.63816751619364e-10,6.10876955473821e-13,0.00334518328976331,0.0209168585387983,0.0911844153133892,5.42109707549365e-05,6.56112486861974e-05,5.64216587784541e-06,7.7591874512562e-05,0.000117396182170331,0.000215581402728523,0.00356745700866337,0.00915291153142301,0.898347773209592,0.000452226490218613,0.0900599523187241,0.000118082031535038,0.00895415743738772,0.00226800453086104,7.10412888503206e-10,0.00910881319299017,2.83370892541476e-05,0.0263009296793747,0.000759301502655428,0.00526283218969925,0.00157509879552803,0.0094776882654712,0.0010777176909686,0.00428374244888103,0.0111718999647348,0.00193016817831667,1.65794401965901e-09,0.00662640073938644,0.00200999008977215,0.000643145964513036,0.016155967946009,4.53254017857172e-06,7.96917059699708e-06,2.02109911295669e-08,5.03487870196073e-06,3.81982014860807e-10,1.74753925705107e-05,0.000451557973079629,0.0485139518642272,7.84082639622838e-07,1.16421283743582e-07,8.19483123317678e-08,2.99724976680482e-09,5.97373444933854,1340.13196934095,7.36075624964577e-05,221.249493346392,35.6153645127418,1.7814780766812,62874.2438890978
70,2.12148278843986e-06,0.00176174726250383,0.00704802248235629,2.12128066067235e-05,1.21504035354871e-05,1.78427106863023e-05,2.11885398727787e-06,3.45047980900974e-05,0.00458671387653857,1.78605082914539e-17,0.0153895970129549,8.47516856759065e-05,0.000101474598925469,3.84141584295807e-05,6.44714917995461e-07,3.63582432693818e-05,0.000680454150063864,1.04252512846206e-05,0.000442593393210184,0.0105610897638997,0.499651520204469,3.1447748868886e-12,0.0440177201610523,0.029262433830185,1.14591302300499e-05,0.00397550221151919,8.489309491134e-10,9.88381327592884e-13,0.0033337217717417,0.0248023801601017,0.108116371819829,6.42791753962048e-05,7.50693423357991e-05,5.30646316791099e-06,9.32750431806473e-05,0.000128717582837544,0.000171086028223322,0.0042303852494878,0.0108634555571692,0.973940247764782,0.000463748355206399,0.106681586995807,0.000135181328354331,0.0108284029763446,0.00267655837000559,1.46009431236274e-09,0.0107255981688683,1.11668663107768e-05,0.0312208972770823,0.000840759343045703,0.00650457400437722,0.00184504175133871,0.011220376061948,0.00116060795771219,0.00458891924059649,0.010197090040403,0.00206622602299155,1.37770601758988e-09,0.00729669813508462,0.00206002408630823,0.000799474969808968,0.019196392661329,4.76893553931069e-06,2.71821806754753e-06,2.00696141199983e-08,3.4450935008834e-06,4.94550354856454e-10,9.19424269953625e-06,0.000171187881553819,0.0487771883431941,8.35173058558479e-07,1.09164006317135e-07,8.10341249060534e-08,2.08148411206211e-09,7.08371428518723,1554.99690727326,0.000107993697555639,262.359874379058,40.0518423096139,1.47500219328175,69832.620137912
75,9.79986494710974e-07,0.000805411163422388,0.00326713334833715,5.87605526261254e-07,8.8490982133065e-06,1.39128658697158e-05,6.49967866060936e-07,1.87042288742487e-05,0.00230144151275286,8.79467756674289e-17,0.00861688417282333,4.64992493710869e-05,0.000106723895904912,1.64668257032066e-05,3.35771568069714e-07,7.01219543270137e-06,0.000394392114294424,5.21765907866949e-06,0.000230685990685581,0.00591866646056685,0.279275643662283,1.1657479645076e-11,0.0245795382413678,0.0163532253548805,5.70408524085156e-06,0.00217842513982048,4.90140374295725e-10,8.39192001565401e-13,0.00161320619910662,0.0138418852227052,0.0604039962860245,3.59241527900116e-05,4.05695060531609e-05,2.06942539724379e-06,5.33377014386928e-05,6.60141543735677e-05,6.19229319052796e-05,0.00236371846259336,0.00607540559968748,0.485441012088561,0.000222782713870464,0.0595210494083918,7.32815109909887e-05,0.00615335300355653,0.00148834254552157,1.05967228392571e-09,0.00595557033352902,7.15042156228706e-06,0.017463559053039,0.00044095472467909,0.0037677367219579,0.00101246250956299,0.00625739945983665,0.000592906857599869,0.00231925923592462,0.00441600115418532,0.00104734114271831,1.13117711526054e-08,0.00379506504574387,0.00101031489782159,0.000465360055073489,0.0106737713029194,2.39826896698657e-06,2.44740532206742e-06,9.16685363325274e-09,2.9401415132901e-07,3.12717495279841e-10,1.70344580673577e-06,8.76362954708984e-05,0.023636391519026,4.22680935737711e-07,4.65103918644814e-08,3.70887585619908e-08,9.53959452223482e-10,3.95811816029063,846.735467984751,7.11667105950719e-05,146.597020054207,21.2277560460034,0.627609732674775,36538.9747914391
80,8.89344682162362e-07,0.000762505530776687,0.00307630137203049,9.90415292726585e-06,1.17108665839938e-05,1.91039402410657e-05,1.7323741385432e-07,2.01001677190093e-05,0.00231118762966228,5.69697659000134e-19,0.00951336826563821,5.0319857742945e-05,0.00016627011242561,5.56465220697673e-05,3.8356969067915e-07,5.90391343061475e-06,0.000445441208866893,5.22667471521276e-06,0.000230451685144071,0.00653587160475636,0.307902606377116,4.57368453354827e-12,0.0270737203346715,0.0180201569947222,6.37155279273692e-06,0.002349591698022,3.69489510297729e-10,1.40107787734341e-13,0.00158668350020862,0.0152225614230907,0.0665728469139957,3.96301177883774e-05,4.33625290589558e-05,1.17094354500461e-06,6.07066928765143e-05,6.62512897684172e-05,4.27953513085189e-05,0.00260532124713647,0.00670241605743647,0.463694150876203,0.000209917255977129,0.0654867295758519,7.912119383723e-05,0.00688065368351574,0.0016326861108661,1.33898607208702e-09,0.00652845651467793,2.06239323012231e-05,0.0192697566391111,0.000458440511190236,0.00428517191016398,0.00109041086889694,0.00688225507167927,0.000601487989013002,0.00231597825657873,0.00381035994146958,0.00105355010502558,1.0381603262671e-11,0.00390392295835533,0.000993540686208431,0.00053168899634466,0.0116360446953935,2.29129157446098e-06,6.42665555131359e-06,7.98908633259943e-09,1.35775556479993e-06,3.8611879566674e-10,8.42662425840953e-06,0.000280673112067156,0.0231787046158094,4.24509694013122e-07,3.70925771020103e-08,3.26425000485908e-08,8.43352173858047e-10,4.3629663370628,906.196531187247,8.87916688975948e-05,161.591406647163,22.2024082610366,0.578353886927675,37714.0883475107
85,8.13306226704587e-07,0.000765052731307607,0.00301941263090689,2.09016963434326e-05,1.48994081993418e-05,2.48708971633953e-05,3.65931268156944e-07,2.19587271471629e-05,0.00237864867348229,2.11546858912083e-18,0.0106219613591984,5.50990094743935e-05,0.000232969254803998,9.94019667457339e-05,4.82013147187934e-07,2.05493890259456e-05,0.000504628540963307,5.34807895595186e-06,0.000226612403165983,0.00729440545944083,0.343416244201148,7.77162231127235e-12,0.0301694451912658,0.0200814925134703,8.21612128815761e-06,0.00255943553327779,3.27118986299752e-10,7.32511948863034e-13,0.00162224725816534,0.0169207898928475,0.0742328974865131,4.42730188247623e-05,4.70163690795713e-05,5.53343608725943e-08,7.04741814510736e-05,6.66740591437579e-05,2.89834662995365e-05,0.00290528367262513,0.00748071708242942,0.43242193164032,0.000199037166405022,0.0728746636900998,8.74410144237682e-05,0.00776710137718841,0.00181221106968903,1.61555647205199e-09,0.00724553733698366,3.32717868398121e-05,0.0215117058770093,0.000484245698378335,0.00491145077463199,0.0011830942279978,0.00765675409236473,0.000621171608989817,0.00234405874452744,0.0033705294181757,0.00107941868147922,3.13602179088267e-11,0.00407410521714006,0.00100466031272951,0.00061225897878871,0.0127570367803731,2.06103468480578e-06,1.01282211694072e-05,6.88339230488239e-09,3.00014673020859e-06,4.91150205218233e-10,1.47688202417158e-05,0.00050686643503771,0.0236132274410772,4.33496621701148e-07,2.83374526729572e-08,2.87894649104495e-08,1.93839175698503e-09,4.86574886356957,978.069457338533,0.000108371334783908,180.212994861002,23.506044264763,0.583927150684311,39390.854993218
90,4.92710886182691e-07,0.000530058436559799,0.00202457471753762,2.14763084957086e-05,1.21569822446483e-05,2.06096609139312e-05,6.53527862900193e-07,1.602147641569e-05,0.00164497732308975,7.0326120003446e-19,0.00788062848957629,4.01179805824383e-05,0.000203401646125435,9.83086706138327e-05,4.22123821330955e-07,2.46124039452446e-05,0.000377689846050349,3.65487031276695e-06,0.000143935394047349,0.00540633827467803,0.254588386777457,2.76721593730328e-12,0.0223469849979646,0.0148699027778079,7.53245724127499e-06,0.00185097893276036,2.28256061692587e-10,3.96136984009435e-12,0.00112725477706471,0.0124916190294299,0.055022911930171,3.29191598152571e-05,3.39752321206516e-05,1.12919121667263e-06,5.47682017266604e-05,4.41672390247993e-05,1.25481664446056e-05,0.0021535704471209,0.00554992398573212,0.25583661997004,0.000124863167524371,0.0538954465799356,6.50542966224777e-05,0.00581741765368707,0.00133727965402479,1.45882370914994e-09,0.00534871769585414,2.89261945851212e-05,0.0159623439166134,0.00034112700593849,0.00373004385254019,0.000850511119376777,0.0056615110182527,0.000428687326494897,0.00157994509095809,0.00201377720283704,0.000740231243056877,2.49225853986991e-11,0.0028339205762508,0.000685532375690175,0.000467403358224799,0.00924494893587884,1.09431780669394e-06,8.70368769301044e-06,3.93082745765571e-09,2.93726715924522e-06,4.16713277836134e-10,1.32817612357099e-05,0.000511073184517516,0.0163902190320383,2.94231335263525e-07,1.36797868695724e-08,1.71329972526919e-08,1.45182337067392e-09,3.60720562691173,699.874142912182,8.5440436746267e-05,133.600268695928,16.5527516705762,0.413462435504294,27358.5066989172
95,4.51184025550095e-07,0.000571142903671423,0.00210222120065904,2.94137299515581e-05,1.4614658173791e-05,2.50448205366245e-05,1.12879181683301e-06,1.7785789528191e-05,0.00173751531852891,7.47711938421241e-17,0.00885176766650828,4.42591290593216e-05,0.00025816312095355,0.000134844955283714,5.68265155090674e-07,3.70169081592186e-05,0.000426239756240819,3.78465155656896e-06,0.000134013712238248,0.00606309536669475,0.285808123889394,1.11135481893477e-11,0.0250676923270789,0.0166691696569785,1.0434279399194e-05,0.00202591868634298,1.06186575494265e-10,1.88778076391266e-12,0.0012057738999845,0.0139551400215618,0.0617650454200683,3.71241800132051e-05,3.72698442592668e-05,2.55736864440329e-06,6.4818239172799e-05,4.38309119338099e-05,7.51538623676314e-06,0.00241756471645094,0.00623538148567812,0.214511790144566,0.000118222688790537,0.0603556720699186,7.42577234650766e-05,0.00658895710245629,0.00149473746101292,1.36315757594958e-09,0.0059828751514449,3.38442554408148e-05,0.0179363600807572,0.000364697137220061,0.00427984303611063,0.000924010825639898,0.00633892312763194,0.000449873138032625,0.00161529917668872,0.00185481348127505,0.000773829408024213,1.34208120833114e-09,0.00299297835126727,0.000717692480019866,0.000539495199638644,0.0100925539118387,7.09560149045288e-07,1.01089134572452e-05,3.02650022695134e-09,3.66426425374469e-06,5.23623814437107e-10,1.58416997191598e-05,0.000712450503663056,0.0175913340726716,3.04431104604945e-07,7.21316814871014e-09,1.41984685528758e-08,3.06387617965344e-09,4.04993521625597,756.967416004087,9.9417725502365e-05,149.997675347693,17.6648273113051,0.455922704754044,28791.9569312625
100,4.96889643966557e-07,0.000750129691225938,0.00266323102412923,4.49887223631092e-05,2.0631210721955e-05,3.56211474366315e-05,2.01162743007793e-06,2.38273008214482e-05,0.00221808631918925,3.66047085905229e-17,0.0119398827303854,5.86858242018351e-05,0.000382669945813581,0.000210955890454487,9.13169056021108e-07,6.0982293342059e-05,0.000576056204182712,4.69207367705054e-06,0.000144022377661081,0.00816162722827413,0.385384928567478,3.35994621347744e-12,0.0337771472378144,0.0224383870716913,1.67170963207492e-05,0.00266348528328735,9.66933216733756e-11,8.23362485533584e-13,0.00156535981241604,0.0187144796323893,0.0832828676111425,5.036915626207e-05,4.92040085663196e-05,5.24040952696835e-06,9.24962249236286e-05,5.1624153001001e-05,3.59931357621211e-06,0.00325992545734956,0.00841451781629353,0.194119909176087,0.000134261439192137,0.0811843133449287,0.000103135538293622,0.00895501096871473,0.00200729739607236,1.94459475602604e-09,0.00804201823665138,4.40301885227517e-05,0.0242069132615577,0.000468686683324313,0.00588941838712121,0.00120488256695966,0.00852459901277473,0.000568536388331937,0.00198560981164087,0.00208878385324946,0.000977259966329879,5.8564881184129e-10,0.0038053750144606,0.00091193143801876,0.000747490472098525,0.0131653564434791,3.02034506140726e-07,1.30830110371178e-05,2.7588828078897e-09,4.96111001610574e-06,7.85467448083518e-10,2.08790285290441e-05,0.00112143531838509,0.0230384069490809,3.7612565563212e-07,1.98680398679874e-09,1.45217818490006e-08,4.29511255621058e-09,5.46186706804981,982.332600595017,0.000135566070925836,202.291484347582,22.6606464011701,0.60890298946617,36420.9358692677
105,4.25057550456915e-07,0.000763147364180181,0.00262435218091623,5.04925173251898e-05,2.20242099631854e-05,3.82133817335892e-05,2.55921941963736e-06,2.47373858610982e-05,0.00219281143661804,5.14332959467395e-19,0.0124210524978259,6.0059519602855e-05,0.000428690222631488,0.000246048395968417,1.11174313811244e-06,7.32511357917561e-05,0.000599347188447565,4.45664324976647e-06,0.000113236103109415,0.00846961537500962,0.400832006732752,1.75598007829024e-11,0.0351084333299378,0.0232925544019124,1.96843399084621e-05,0.00270306289790964,7.24590945524818e-12,1.84652399676128e-13,0.00157527075841978,0.0193488872186121,0.0866245600917014,5.27964385187219e-05,5.0170833479935e-05,7.31752972713151e-06,0.000102004433734562,4.62762457455298e-05,2.58184096408873e-06,0.00339083059892476,0.00875873003586652,0.109080302171628,0.000117792769967728,0.0842383672416725,0.00011186086412823,0.00938295270483362,0.00207983933466959,1.9008164594844e-09,0.00834106033054562,4.18586417263096e-05,0.0251977874402502,0.000464248316368039,0.00624716341808856,0.00121280212488105,0.00884269857945289,0.000554652769925112,0.00188253688742767,0.00184228157069176,0.000956266331012034,7.32648566344148e-12,0.00373852948911768,0.000900474173034651,0.000799087345050704,0.0131761041380806,2.49158050751549e-07,1.23887702321536e-05,1.61272729847908e-09,4.84549000845693e-06,8.92010382503413e-10,2.00367040329775e-05,0.00129483716249078,0.0235176114168543,3.57612246650339e-07,5.21420936080135e-09,1.05774756908761e-08,4.42488942544821e-09,5.68207364023725,983.195627748638,0.000139039564865432,210.447299858127,22.4391986694319,0.624224746030298,35565.4597601113
110,1.13145341321759e-06,0.00236625400604514,0.00792580286043747,0.000166815138951384,7.06618685229206e-05,0.00012292612303874,9.51093866516176e-06,7.89874473442529e-05,0.00664951682266253,1.82059099280212e-17,0.0395559344864716,0.00018826529005647,0.00144784226541618,0.000857777402051448,4.04524848663722e-06,0.000259080278787046,0.00190700739987839,1.28257244442408e-05,0.000252092657291405,0.0268959786352505,1.27631650212231,4.38276159104458e-10,0.111728508733942,0.0740088442735027,6.76822280857742e-05,0.00841113662470485,1.54064405973804e-10,2.69260734827318e-12,0.00485402507263217,0.0612194749130546,0.275851275636306,0.000169653024243968,0.000156667355308941,2.90567449214917e-05,0.000344346131415089,0.000125080960400081,3.18121604014807e-05,0.0107981213959128,0.0279107966700239,0.0813634358057752,0.000318193417773176,0.267636617339953,0.000375704632439228,0.0300975367278702,0.00659931082061604,5.99494473854017e-09,0.0264910195850902,0.000116975480976619,0.080292179781624,0.00140424273241121,0.0202922523365836,0.0037464116541032,0.0280829095947382,0.00165442671600282,0.00545408959763128,0.00502358177965739,0.00287332497627545,3.52617448841537e-10,0.0112556261923971,0.00273411754534792,0.00261813246637319,0.0401372799392147,2.05084860096369e-06,3.45125808966372e-05,1.59871720612508e-09,1.3806249218135e-05,3.09971922142045e-09,5.63385752150349e-05,0.00436727690136924,0.0739043299243262,1.03003007214563e-06,3.74968421166443e-08,2.03701635128309e-08,1.43578225143528e-09,18.0975286839462,3015.66136647704,0.000424632819590249,670.279288311508,68.0694207961315,1.93201150158897,106412.034244467
115,3.01842565425238e-07,0.000705317357377065,0.00231474958684721,5.17803414373277e-05,2.16571023844708e-05,3.76895481715136e-05,3.33292331794476e-06,2.46474801481388e-05,0.00196192557841311,2.21227073241738e-19,0.012255316391545,5.74280324952029e-05,0.000470142666422751,0.000285848421087678,1.39328078855108e-06,8.65623728841624e-05,0.000590159518161471,3.53754884147673e-06,4.76871297299973e-05,0.00830685057199743,0.395384800874364,1.34030176132083e-11,0.0345956478666513,0.0228738798669607,2.16723262915088e-05,0.00255238416250392,8.3874095460667e-11,4.14592256278566e-13,0.00144941681499568,0.0188386882844605,0.0854653596515443,5.30902632928772e-05,4.75539478302849e-05,1.06549500228131e-05,0.000112860508907648,3.23183713874961e-05,1.94895182027404e-05,0.00334552578789256,0.00865272942117781,0.0448002299312871,8.45763802421519e-05,0.0827466019610995,0.000124052800557657,0.00939739502853251,0.00203774043369158,1.55792967550161e-09,0.00818598296893359,3.06792664283052e-05,0.0248885987084728,0.000411330105561015,0.00642040240464419,0.00113073100003459,0.00867752042427545,0.000478305720854069,0.00153050895914078,0.00133425320619157,0.000841128272134021,3.59873450151787e-12,0.00329694088290031,0.00080877862595074,0.000836124678355453,0.0118170787417321,8.6162441682533e-07,9.02832672490514e-06,1.46824340741789e-10,3.67521878702305e-06,9.74389024931552e-10,1.48115028107928e-05,0.00136405425842369,0.022625995621163,2.90133068049968e-07,1.61138021229725e-08,3.59194225976437e-09,4.68537725499985e-09,5.60800869177139,901.941003013494,0.000122070197530307,207.704177329091,20.0986593207663,0.569463844304022,30999.1397546838
120,2.18478157076831e-07,0.000534416172073917,0.00172840874448585,4.02236147495774e-05,1.68743255947206e-05,2.93023084515227e-05,2.96110269979433e-06,2.00188548375964e-05,0.00149783801561642,1.67247554990199e-19,0.0098411389099242,4.53937900723635e-05,0.000392033833822256,0.000243598997456216,1.20682446609244e-06,7.31841407900727e-05,0.000473583223452356,2.4755772079762e-06,1.69306665288684e-05,0.00664783966025701,0.317443385819567,9.79807247077447e-12,0.0277655907951163,0.0183195388113536,1.72466675234014e-05,0.00201392253517827,7.39216203213583e-11,7.33733452015061e-15,0.00111297088267809,0.0150205766652775,0.0686279438541797,4.308011188715e-05,3.73187192231987e-05,9.71478792228077e-06,9.54952515557343e-05,2.11942467213003e-05,2.61387495948914e-05,0.00268637156902621,0.00695179723919461,0.0795120071412437,5.93501575795516e-05,0.0663251576473518,0.000107168192613897,0.00761267106669062,0.00163112951116955,1.03309678078385e-09,0.00655525466988631,2.00979956873371e-05,0.019992005350666,0.000310027919303879,0.00527632091968137,0.000890057586915649,0.00694986452340769,0.000355964836901546,0.00110393356806412,0.000907783017600845,0.000637919265385403,2.80606632946463e-12,0.00249970835277345,0.000619078237803839,0.000693869617756449,0.00894690317082602,7.12255736163836e-07,5.90127724225963e-06,5.83946940778994e-10,2.43505348118995e-06,7.89775727048671e-10,9.66206069086202e-06,0.00104095351755826,0.0179153982860949,2.08682546281751e-07,1.66343888801505e-08,5.82619635958971e-10,3.30469038313427e-09,4.50388378130584,701.745309378982,8.70898645981455e-05,166.810642438245,15.3835389330319,0.422305700361595,23418.5537997949
125,1.78747522748876e-07,0.000444013025512864,0.00142147839151065,3.38281673879959e-05,1.4394622522261e-05,2.49102755617235e-05,2.8816490686992e-06,1.81796965866382e-05,0.00127123924700582,1.40221278996687e-19,0.00880159064346072,3.99641920601627e-05,0.000362246453216475,0.000229394333522293,1.13119807818617e-06,6.79484243555333e-05,0.000423208599716816,1.9806917454036e-06,5.06706573507584e-06,0.00592324585629786,0.283843844273773,7.07528796427114e-12,0.02480860833701,0.0163370910494603,1.45860530061741e-05,0.00177588914243548,4.76864565208555e-11,8.90734746482649e-15,0.000943988632301715,0.0133320483175564,0.0613696096245069,3.89300923679298e-05,3.25492619808984e-05,9.54098366809284e-06,8.95445049027305e-05,1.50132982646329e-05,3.4496095344245e-05,0.00240232604741279,0.0062199925966111,0.0992220949072455,4.74309419184169e-05,0.059224543882991,0.000104064666867388,0.00687568141705337,0.00145453880604591,7.81529719556066e-10,0.00584617526119485,1.45345650001008e-05,0.0178824835877785,0.000258804146976554,0.00484195590170794,0.000784007208108888,0.00619994555758265,0.00029339717207849,0.000877344777592514,0.00067976957176447,0.000539224038619698,2.42163975799699e-12,0.00210849002205535,0.000527499150604632,0.000642350475048399,0.00742373072259838,4.75070799232811e-07,4.25818421468702e-06,8.01539497011189e-10,1.77032164405252e-06,7.12756514561405e-10,6.88050506032181e-06,0.000871651408550407,0.0158921381660264,1.68858948405741e-07,1.75256501182405e-08,1.10291343234592e-09,2.71708456365479e-09,4.02844434563908,610.265897520356,6.85082472988103e-05,149.201769262317,13.1148177176352,0.342240493957267,19713.0031843235
130,1.45636559500505e-07,0.000374827869739007,0.00119064655537051,2.84831573582723e-05,1.24023236503892e-05,2.13901651883228e-05,2.82756800399852e-06,1.69124084637127e-05,0.00110139969331645,1.22813625034861e-19,0.00803845911557508,3.59650228690032e-05,0.000340917215901056,0.000219557449365181,1.06744949990591e-06,6.40462800062841e-05,0.000385932203166302,1.6323275073599e-06,2.67341000072258e-05,0.00538646220662143,0.259171805980335,1.36938141622589e-11,0.0226173584524895,0.014873660730729,1.22211097871059e-05,0.00160375718279818,1.07151145344986e-11,2.09098074123026e-13,0.000814256372832205,0.0120751586344196,0.0560333834940686,3.59337157056928e-05,2.89864234966773e-05,9.38927141278437e-06,8.54907695474505e-05,1.03097919819847e-05,4.19383052656027e-05,0.00219380996855009,0.00568290562325822,0.108843132257694,3.96510544386555e-05,0.0540142137967052,0.000102614647680409,0.00634515685083763,0.00132501316563749,5.88073158160689e-10,0.00532492994218885,1.10938761375387e-05,0.0163321527297479,0.000220044042705357,0.00454631460740628,0.000706577702156258,0.00564850761065639,0.000246293471090457,0.00070429074891962,0.000518935686894287,0.0004667840727649,2.13756216639753e-12,0.00181674213942626,0.000460283215090452,0.00060758165734072,0.00616146018876666,1.72682616408375e-07,3.23953074477903e-06,8.76625926321192e-10,1.3561382570186e-06,6.7437409635247e-10,5.1016394730047e-06,0.000763867607274739,0.0145886160657348,1.4008685795657e-07,1.76096939542798e-08,1.95432527359691e-09,2.34825733480444e-09,3.67956492678302,543.218694634781,5.59856743234748e-05,136.280306212481,11.4198893449348,0.282944585654879,16953.2453427398
135,1.82879860683076e-07,0.000497360449164917,0.00156957547869378,3.70461050250972e-05,1.67228933505799e-05,2.87343888465726e-05,4.33260773762187e-06,2.48779560280561e-05,0.00150575645966963,1.48394463460838e-19,0.0115772935122722,5.11080520391098e-05,0.000504484621876197,0.000329798715655188,1.58009974786217e-06,9.47185157729955e-05,0.000555006556025476,2.12915079452338e-06,7.39681617741764e-05,0.00772004396301345,0.373195764834371,1.13798068449635e-11,0.0324925700020762,0.0213489385386802,1.59704985630405e-05,0.0022900576652554,3.82422303152926e-11,4.73710034189136e-14,0.00110624636321984,0.0172341757802327,0.0806742227569234,5.23330743663516e-05,4.07083335515681e-05,1.44179359630772e-05,0.000128531246512328,1.02188749718773e-05,7.550558702805e-05,0.00315951780093517,0.00818822058704578,0.173177914935967,5.37269963155933e-05,0.077702165744919,0.000157578326887819,0.00923761435155144,0.00190417107143915,6.26678662560303e-10,0.00764988643656221,1.35214612329679e-05,0.023520202452826,0.000293936158758182,0.00674064074804122,0.00100629517475028,0.00811543641367614,0.000324876394011378,0.000879758982280664,0.000622020772889561,0.000638997207858418,2.98478535924236e-12,0.00247002596136406,0.000635539303897707,0.000907076213501761,0.00791533053023823,1.95475076690303e-07,3.93246130268551e-06,1.33774407457457e-09,1.65631454063444e-06,1.01073062340798e-09,5.95206689509207e-06,0.00106153364585181,0.0213344555736615,1.84057593673042e-07,2.67501165632654e-08,3.5807006584109e-09,3.39182322125797e-09,5.30048927929876,764.225595554263,7.26052626083704e-05,196.314607514684,15.6851559400673,0.368763393415448,23003.0056420711
140,1.72622359913325e-07,0.00050599604195148,0.00158694341114676,3.61832652619116e-05,1.72327438164518e-05,2.94783297541892e-05,5.05732459290865e-06,2.81605527772346e-05,0.00158294045740688,1.41705823184844e-19,0.0128014645211643,5.58362513134862e-05,0.000571355043026703,0.000378504971695959,1.79198638416069e-06,0.000107060255950501,0.000613095408708961,2.13981288630441e-06,0.000123976667461599,0.00848951295288777,0.412612993315695,1.0137567034752e-11,0.0358144752882017,0.0235209596341326,1.58810349768794e-05,0.00251667859484679,1.09102343191929e-10,3.86187070921678e-14,0.00115586046472499,0.0188701483187804,0.089174799023251,5.85382895847825e-05,4.38846446174198e-05,1.68739035300661e-05,0.000148217572934396,6.45964578344751e-06,0.000100000851185254,0.00349397658668812,0.00905879424402105,0.199807276701677,5.74912973976326e-05,0.0858385489611438,0.000183458564337828,0.0103270301157166,0.00210174190881628,4.34883378090855e-10,0.00843955549218435,1.2596383287627e-05,0.0260038137744405,0.00029995789105204,0.00767850153444837,0.00110268719987852,0.00895160798673754,0.000327519979335214,0.000829550806390547,0.000567806029623866,0.00067351822344881,3.21028516552041e-12,0.00258045947971726,0.000676580097691043,0.00104069592141202,0.00766314861487714,7.53755754271965e-07,3.64590239492669e-06,1.40710835133369e-09,1.53999629950387e-06,1.17216937051879e-09,5.19021500565753e-06,0.00112274853930108,0.0241410495691157,1.86084018209766e-07,3.00912664420074e-08,4.10200152029053e-09,3.72239099504898e-09,5.86298144038042,827.149449961891,7.26384540599912e-05,217.147683655096,16.5445845002281,0.369378847498083,23974.5411871229
